id,name_kor,operating_hotel,name_eng,audit,class,room_cate,nrooms,year,price,price_cate,rating,CONV,COSTEFF,EMOTIONAL,FACILITIES,ROOM,SERVICE,SOCIAL,TOTAL,gta,gts,roa,roe,opr,nir,deratio,tat,opercf,invcf,fincf,ta,sales,cogs,exp,labor,dep,other_exp
130,정림개발주식회사,메이필드 호텔,Mayfield Hotel & Resort,0,3성급,2,239,2018,164972,4,5,11.04337582,3.629247443,-0.616076843,-1.729937068,0.413194058,-6.913646863,-0.788610304,5.037546243,-1.36,3.41,-2.12,-4.17,-0.41,-10.65,99.99,0.2,825,-1498,932,131133,27091,23354,3847,2009.61,2239.87,1837.39
130,정림개발주식회사,메이필드 호텔,Mayfield Hotel & Resort,0,3성급,2,239,2019,164972,4,4.666666667,4.920977524,-1.476627671,0.034281012,-2.414748912,-3.397252508,-9.239627415,-0.782990022,-12.35598799,21.72,-1.34,-1.56,-2.84,-2.56,-8.79,68.39,0.18,669,-15,-1026,161935,26728,23688,3725,1900.47,2294.27,1824.53
131,제이에이치관광개발주식회사,홀리데이 인 광주 호텔,Holiday Inn Gwangju,0,4성급,2,205,2015,119419.5,3,3.722222222,4.36813267,-0.220620549,-2.872941892,-1.656255314,-6.059059902,-12.10639277,0.330769208,-18.21636855,-6.24,-0.35,-3.35,0,-2.61,-17.9,0,0.19,618,-406,-760,58739,11656,1782,10178,4265.84,1661.78,5912.16
131,제이에이치관광개발주식회사,홀리데이 인 광주 호텔,Holiday Inn Gwangju,0,4성급,2,205,2016,119419.5,3,4.538461538,7.963221303,0.651755728,-1.059912311,-3.169856818,-5.011049199,-10.2595214,-0.130605223,-11.01596792,-3.1,-16.53,-3.18,-55,-6.45,-19.37,679.43,0.16,961,-19,-1150,57163,9730,1531,8826,3510.59,1577.38,5315.41
131,제이에이치관광개발주식회사,홀리데이 인 광주 호텔,Holiday Inn Gwangju,0,4성급,2,205,2017,119419.5,3,4.333333333,7.062547944,-0.521352807,-3.596591438,-1.026211301,-3.915023671,-8.239251619,0.818631431,-9.41725146,-2.22,3.73,-1.57,-12.86,1.36,-8.96,766.91,0.17,723,11,-665,55802,10092,1649,8305,3627.64,1397.46,4677.36
131,제이에이치관광개발주식회사,홀리데이 인 광주 호텔,Holiday Inn Gwangju,0,4성급,2,205,2018,119419.5,3,3.25,3.544965062,-2.456036073,-2.736258711,-3.316815162,-5.874197859,-12.30910679,0.15235461,-22.99509492,1.2,7.22,-1.72,-16.22,-0.07,-9.12,932.22,0.19,2044,-1762,50,56057,10821,1698,9130,3915.31,1507.44,5214.69
131,제이에이치관광개발주식회사,홀리데이 인 광주 호텔,Holiday Inn Gwangju,0,4성급,2,205,2019,119419.5,3,4,5.165796842,0.0702326,-1.753366594,-1.455327833,-4.666345176,-8.043691576,-1.236368652,-11.91907039,-2.35,20.75,0.02,0.23,7.34,0.1,905.7,0.23,1905,-474,-1590,54712,13067,2112,9996,4381.76,1771.53,5614.24
132,조양개발(주),제주마리나호텔,Benikea Marina Hotel,0,3성급,1,80,2018,64732,1,3,-1.472933245,-7.196931124,-13.48431608,-14.4977697,-25.5487501,-23.35232714,0,-85.5530274,-5.22,73.17,-5.9,-49.13,-43.84,-44.06,973.79,0.13,3,-66,-51,8563,1232,0,1772,847.08,359.11,924.92
133,주식회사그랜드관광호텔,대구 그랜드호텔,The Grand Daegu Hotel,0,4성급,2,140,2015,114270,3,3.363636364,6.845694293,-1.727745944,-5.245407944,-7.230770641,-11.45008605,-11.92352683,-0.280015703,-31.01185882,5.42,59.67,-6.89,-14.14,-19.23,-25.76,126.61,0.27,-4352,-2976,12366,83424,26003,0,31004,5675.3,3174.36,25328.7
133,주식회사그랜드관광호텔,대구 그랜드호텔,The Grand Daegu Hotel,0,4성급,2,140,2016,114270,3,3.533333333,1.940652562,-3.0536941,-4.807373279,-5.333791423,-11.0417103,-14.69065527,-0.4511448,-37.43771662,0.08,48.08,-4.18,-9.94,-6.83,-10.83,150.52,0.39,-3485,-2781,1964,82071,38506,0,41135,6787.85,2646.85,34347.15
133,주식회사그랜드관광호텔,대구 그랜드호텔,The Grand Daegu Hotel,0,4성급,2,140,2017,114270,3,3.5,3.419299762,-1.970359317,-5.033124664,-3.948593348,-7.834541779,-12.01513557,-0.081719687,-27.46417461,1.51,49.06,0.14,0.36,2.36,0.25,153.37,0.57,2746,-2015,1131,80405,57398,0,56044,6631.89,2373.56,49412.11
133,주식회사그랜드관광호텔,대구 그랜드호텔,The Grand Daegu Hotel,0,4성급,2,140,2018,114270,3,2.666666667,0.987491251,-0.767849437,0.642941057,-4.71369017,-5.169536755,-10.30289819,-0.308854845,-19.63239709,7.35,10.29,0.48,1.26,2.14,0.8,168.58,0.6,-2346,-2873,3326,79383,63306,0,61950,6783.41,1981.46,55166.59
133,주식회사그랜드관광호텔,대구 그랜드호텔,The Grand Daegu Hotel,0,4성급,2,140,2019,114270,3,3.666666667,0.796432833,-0.7395798,0.059904564,-7.782262547,-9.86043837,-13.10486842,0.240221902,-30.39058984,37.55,43.04,-2.92,-6.78,-2.56,-4.18,110.68,0.7,-4573,-2564,6770,112782,90553,0,92873,8313.1,1754.67,84559.9
134,주식회사그린씨앤디,호텔해담채가산,Hotel Haedamchae Gasan,0,3성급,2,176,2018,81382.5,2,3.333333333,1.830934632,0.0569807,-3.830518698,-2.157162855,-6.881225832,-10.08721482,0.959060409,-20.10914647,-4.44,175.08,-7.04,-47.37,-20.16,-36.98,762.19,0.19,-1900,-128,1906,21697,4379,3812,1450,576.44,923.5,873.56
134,주식회사그린씨앤디,호텔해담채가산,Hotel Haedamchae Gasan,0,3성급,2,176,2019,81382.5,2,4.2,7.403040193,-1.631140334,-2.179153446,0.733407678,-0.419678611,-10.21073084,0.117734339,-6.186521023,-2.39,2.72,-5.67,-63.67,-3.97,-28,1527.6,0.2,-822,3,904,20972,4498,3195,1482,568.74,739.41,913.26
135,주식회사금보,크라운 호텔,Crown Hotel Changwon,0,3성급,1,60,2017,83147.5,2,3,2.693569985,-6.139747564,-12.21031249,-9.90363867,-33.96957134,-20.74280572,3.177837624,-77.09466817,-2.76,1.32,-2.68,-14.37,-1.12,-23.88,469.53,0.11,-45,19,33,10313,1189,0,1202,449.47,255.33,752.53
136,주식회사나이아가라관광,나이아가라관광호텔,Hotel Niagara,0,3성급,1,98,2015,76531,1,3.75,6.289971148,-3.165283503,-3.408899125,-4.009567488,-8.500367036,-11.57552628,-0.464107863,-24.83378014,-0.31,-27.86,-0.6,-1.59,-1.34,-2.61,166.76,0.23,403,231,18,12651,3312,0,3356,1484.22,488.79,1871.78
136,주식회사나이아가라관광,나이아가라관광호텔,Hotel Niagara,0,3성급,1,98,2016,76531,1,3.5,7.638297659,-0.119558731,-3.061333657,-3.695561971,-7.229731746,-9.846335823,0.366336506,-15.94788776,-5.48,5.25,0.83,2.13,6.56,3.32,146.83,0.25,934,-8,-1123,12196,3486,0,3257,1381.03,460.2,1875.97
136,주식회사나이아가라관광,나이아가라관광호텔,Hotel Niagara,0,3성급,1,98,2017,76531,1,3,4.046420736,-2.119694915,-6.737044661,-3.567535869,-9.301192413,-8.695460309,-0.272662834,-26.64717026,-4.72,-39.93,-1.61,-3.95,-16.18,-10.17,144.65,0.16,-143,177,-56,11755,2094,0,2433,1036.05,441.07,1396.95
144,주식회사두레,제주 더 퍼스트70,The First 70,0,4성급,3,342,2018,58528.5,1,4.2,10.40919278,6.132543399,-2.152853871,-2.862214651,-3.718439986,-8.546036479,-0.095621375,-0.833430186,-1.13,74854.73,-6.34,0,-22.38,-60.95,0,0.1,-1141,-17,1154,27310,2901,0,3550,1076.7,486.64,2473.3
144,주식회사두레,제주 더 퍼스트70,The First 70,0,4성급,3,342,2019,58528.5,1,3,3.866553137,0.033261865,-7.147963384,-4.356951141,-12.58798274,-10.51314275,0.755145819,-29.95107919,-2.15,47.84,3.77,0,14.35,24.08,882.74,0.16,79,0,-1102,26837,4289,0,3673,1119.38,472.2,2553.62
145,주식회사라바꼬레아,신라스테이 해운대,Shilla Stay Haeundae,0,3성급,3,407,2017,158863,4,4,3.741481077,-0.671735916,0.386060062,-1.637050574,-0.950671392,-9.56299827,-0.372588592,-9.067503604,44.3,0,-5.64,0,-221.42,-234.76,19746.69,0.02,-1449,-4245,5667,13168,271,3,867,403.21,39.17,463.79
145,주식회사라바꼬레아,신라스테이 해운대,Shilla Stay Haeundae,0,3성급,3,407,2018,158863,4,4,3.124240385,0.573379818,-1.117394693,-1.779503816,-4.108250662,-9.076874933,0.374781418,-12.00962248,-2.76,517.85,0.17,28.17,7.12,1.31,14433.1,0.13,157,-15,-198,12901,1674,24,1531,689.93,282.44,841.07
145,주식회사라바꼬레아,신라스테이 해운대,Shilla Stay Haeundae,0,3성급,3,407,2019,158863,4,3.849056604,3.659249783,-0.467176428,-1.298109344,-2.698617865,-3.105694544,-8.544592658,0.374629192,-12.08031186,-94.4,-13.17,9.06,155.31,1.43,42.6,2.41,0.21,-134,12801,-12676,15,1454,26,1407,554.07,201.02,852.93
147,주식회사레이크인,레이크호텔,Hotel Lake,0,3성급,2,146,2015,109375,3,4.333333333,2.062313246,-0.251694974,-0.561403629,-1.78455606,-5.298896955,-4.877449207,-0.467266925,-11.1789545,-2.22,-5.08,0.14,1.31,10.08,0.74,848.71,0.19,840,-297,-629,20867,4170,0,3750,1135.77,799.1,2614.23
147,주식회사레이크인,레이크호텔,Hotel Lake,0,3성급,2,146,2016,109375,3,4.6,2.969260145,-1.504613642,-1.513115978,0.475921361,0.076994723,-8.721984944,-0.101020199,-8.318558535,0.5,0.44,1.21,11.16,15.9,6.26,801.24,0.19,377,-29,-78,20232,4189,0,3523,1049.28,658.03,2473.72
147,주식회사레이크인,레이크호텔,Hotel Lake,0,3성급,2,146,2018,109375,3,4,5.499897527,-1.9955705,-2.337166308,-2.813387431,-0.349025751,-9.277554682,0.267621538,-11.00518561,-0.23,1.72,-1.02,-10.22,6.11,-6.21,958.71,0.16,417,-486,159,19586,3323,0,3120,1006.73,658.45,2113.27
152,주식회사메트로호텔,메트로호텔,Metro Hotel,0,3성급,1,78,2015,91973,2,4.641221374,7.525622832,-0.045762701,-2.831323198,-2.611667401,-8.261854707,-10.35954137,1.398022811,-15.18650374,0,0,-6.43,-89.81,-15.16,-23.1,1296.69,0.28,18,-103,82,5366,2843,0,3273,1422.04,418.21,1850.96
152,주식회사메트로호텔,메트로호텔,Metro Hotel,0,3성급,1,78,2016,91973,2,4.670212766,7.690737309,-0.496768777,-1.866097051,-1.898818114,-6.16999743,-9.500723475,1.389686566,-10.85198097,-4.89,23.31,-2.57,-42.44,0.81,-7.3,1944.09,0.35,133,56,-248,5106,3505,0,3477,1424.63,350.86,2052.37
152,주식회사메트로호텔,메트로호텔,Metro Hotel,0,3성급,1,78,2017,91973,2,4.684210526,7.999554609,-0.341507652,-2.375892372,-3.657407438,-7.940829272,-10.75511629,1.618878612,-15.4523198,-3.06,-13.56,-2.87,-81.28,-0.9,-9.06,4594.7,0.32,-12,74,-63,4848,3030,0,3057,1197.45,287.02,1859.55
152,주식회사메트로호텔,메트로호텔,Metro Hotel,0,3성급,1,78,2018,91973,2,4.666666667,6.162089118,-0.621570473,-2.576393647,-3.106471142,-8.20557296,-10.39195397,1.180126184,-17.55974689,-2.79,3.13,0.06,2.94,8.04,0.19,4331.39,0.34,371,-15,-363,4637,3125,0,2873,1075.09,252.68,1797.91
152,주식회사메트로호텔,메트로호텔,Metro Hotel,0,3성급,1,78,2019,91973,2,4.625,7.379165047,0.960877033,0.498220229,-2.079567859,-4.65136123,-9.620257886,0.853432043,-6.659492623,-2.23,2.9,0.78,29.27,9.33,2.2,3126.42,0.36,46,-39,-7,4444,3215,0,2915,1080.99,257.29,1834.01
153,주식회사미래금,송도 센트럴파크 호텔,The Central Park Hotel Songdo,0,5성급,2,300,2015,93220,2,4.032258065,4.796120821,0.535941229,-0.635578594,-3.114737413,-5.456754776,-10.28348745,-0.258909778,-14.41740596,65.93,-74.56,12.02,0,17.49,12.36,0,0.97,4435,-2171,-1530,7434,11949,2260,7599,1385.63,117.77,6213.37
153,주식회사미래금,송도 센트럴파크 호텔,The Central Park Hotel Songdo,0,5성급,2,300,2016,93220,2,4.130434783,5.119540015,-0.264424317,-3.432347977,-4.939357936,-8.404484771,-12.09358277,0.347334882,-23.66732288,10.17,27.96,19.66,516.03,27.93,20.72,668.69,0.95,3992,-481,-1800,7456,15290,2877,8143,1532.68,158.07,6610.32
153,주식회사미래금,송도 센트럴파크 호텔,The Central Park Hotel Songdo,0,5성급,2,300,2017,93220,2,4,1.198183242,-1.236968094,-2.502463383,-3.481112687,-5.892315762,-11.01092155,-0.337145264,-23.2627435,28.76,-6.51,1.79,14.56,23.13,2.41,755.47,0.74,2841,-1018,-200,10644,14295,2859,8130,1969.21,399.98,6160.79
153,주식회사미래금,송도 센트럴파크 호텔,The Central Park Hotel Songdo,0,5성급,2,300,2018,93220,2,4,3.681187606,1.144701552,-4.581362481,-4.179669466,-7.775617312,-8.636143041,-0.436429593,-20.78333274,-14.5,6.09,14.68,73.62,25.65,19.53,237.83,0.75,3999,-628,-6966,10382,15166,2870,8405,1971.35,282.83,6433.65
153,주식회사미래금,송도 센트럴파크 호텔,The Central Park Hotel Songdo,0,5성급,2,300,2019,93220,2,3.75,2.004827981,-1.801446285,1.774757182,-4.323661332,-2.154090602,-13.71291006,0.638653303,-17.57386982,38.2,-4.83,9.42,31.86,21.23,14.45,238.59,0.65,1483,1151,5000,292,14433,2797,8572,2342.02,184.3,6229.98
156,주식회사바이오피드백,미란다호텔,Miranda Hotel Icheon,0,3성급,2,209,2015,88367,2,2.25,-0.392818893,-0.930663259,-6.008489084,-11.22459656,-18.32796128,-17.35103463,-0.849747148,-55.08531086,9.21,16.24,0.15,0.32,13.53,0.97,131.79,0.15,580,-9752,9211,77122,12632,0,10922,2935.25,2500.97,7986.75
156,주식회사바이오피드백,미란다호텔,Miranda Hotel Icheon,0,3성급,2,209,2016,88367,2,2.4,1.960936391,-3.839737518,-9.096850893,-9.988835504,-17.62315087,-14.81268323,-0.013411131,-53.41373275,5.17,12.83,0.65,1.54,16,4.12,140.05,0.16,4156,-5568,2440,76333,14252,0,11971,3436.53,2078.62,8534.47
156,주식회사바이오피드백,미란다호텔,Miranda Hotel Icheon,0,3성급,2,209,2017,88367,2,2.5,0.410378236,-3.142031413,-9.729696579,-15.09827005,-16.75951396,-21.03553142,-0.281392288,-65.63605748,1.07,5.75,1.82,4.31,24.41,11.23,132.38,0.16,4476,-2893,-1507,75338,15071,0,11393,3365.43,1850.66,8027.57
156,주식회사바이오피드백,미란다호텔,Miranda Hotel Icheon,0,3성급,2,209,2018,88367,2,2.5,-0.770903711,-1.425676711,-3.972218223,-6.117009131,-8.58123969,-12.35465756,-1.252119978,-34.473825,1.14,0.22,1.88,4.31,22.24,11.69,125.11,0.16,937,-458,1345,74365,15104,0,11745,3273.44,1514.42,8471.56
161,주식회사사보이호텔,사보이호텔,Savoy Hotel,0,3성급,2,105,2018,100336,3,4.5,4.174555606,0.064018151,-8.615689781,-4.499795844,-18.30984822,-11.05031283,1.464168167,-36.77290475,0,0,2.07,0,24.04,7.23,0,0.29,1066,-378,-607,11532,6323,2512,2291,1089.59,704.99,1201.41
161,주식회사사보이호텔,사보이호텔,Savoy Hotel,0,3성급,2,105,2019,100336,3,4,9.34889337,-0.132046354,-4.451460478,-6.789316757,-15.10585491,-20.00303524,2.170116587,-34.96270378,3.7,3.5,3.71,0,25.08,12.74,0,0.29,2033,-1476,-500,11084,6544,2526,2377,1062.88,565.13,1314.12
162,주식회사삼정관광호텔,삼정관광호텔,Hotel Samjung,0,4성급,2,163,2015,98194,2,3.8,3.842914139,-0.587926909,-4.527284714,-7.279284297,-12.93927483,-13.24021644,-0.40460318,-35.13567624,-2.85,-10.2,-2.58,-3.54,-9.32,-8.97,37.49,0.29,442,81,-521,41010,13586,3162,11691,6114.24,1082.9,5576.76
162,주식회사삼정관광호텔,삼정관광호텔,Hotel Samjung,0,4성급,2,163,2016,98194,2,4.333333333,3.873792865,-2.901830181,2.372944169,1.753997154,2.446193005,-4.676555305,1.056293873,3.92483558,1.29,4.35,-2.12,-2.98,-7.4,-7.01,43.47,0.3,581,-1515,1190,41112,14177,3278,11948,6028.7,1120.54,5919.3
162,주식회사삼정관광호텔,삼정관광호텔,Hotel Samjung,0,4성급,2,163,2017,98194,2,1,11.87347365,0,-4.481432868,-11.41830185,-10.23777471,-6.662898534,0,-20.92693431,-5.08,-15.96,-4.39,-6.33,-18.46,-16.91,45.09,0.26,-903,460,31,39807,11914,2658,11455,5840.07,1430.9,5614.93
162,주식회사삼정관광호텔,삼정관광호텔,Hotel Samjung,0,4성급,2,163,2018,98194,2,2.2,0.534539653,-1.355411618,-9.077084386,-12.73499049,-25.09510563,-17.5560616,0.934918552,-64.34919552,-5.36,-8.21,-2.17,-3.11,-9.2,-8.63,41.64,0.25,275,-106,26,38817,10936,1991,9952,4669,1249.97,5283
162,주식회사삼정관광호텔,삼정관광호텔,Hotel Samjung,0,4성급,2,163,2019,98194,2,3,1.051723855,0.96209837,-0.236289375,-0.351911449,-4.016499502,-3.882226769,0.457403363,-6.015701507,-1.12,14.85,-0.4,-0.56,-0.61,-1.34,40.85,0.3,1101,-46,-476,37719,12560,1813,10823,4425.64,1123.08,6397.36
163,주식회사생활속행복,퀸벨호텔,Queen Vell Hotel,0,3성급,1,51,2015,107623.5,3,3.75,7.880702954,1.647334565,-2.164393779,-3.036070296,-9.204144593,-15.58406351,-0.879990138,-21.3406248,-3.53,11.14,9.41,33.02,22.24,18.21,183.72,0.52,3260,-78,-2950,23502,12926,0,10051,2573.57,1839.06,7477.43
163,주식회사생활속행복,퀸벨호텔,Queen Vell Hotel,0,3성급,1,51,2016,107623.5,3,4,-4.054196798,-5.106956918,-3.619823108,-3.069212868,-17.88442508,-25.75425366,4.448899526,-55.03996891,-2.94,-12.11,5.73,14.52,15.51,12.2,128.48,0.47,2678,-297,-2195,22689,11360,0,9598,2665.23,1291.28,6932.77
163,주식회사생활속행복,퀸벨호텔,Queen Vell Hotel,0,3성급,1,51,2019,107623.5,3,4.5,6.465185398,-0.542942772,-5.584232374,-0.661961748,-7.044523733,-7.035930614,-1.230501395,-15.63490724,1.63,35.88,2.18,4.49,6.78,5.02,95.57,0.43,3182,-18,-1649,24375,11570,0,10786,3114.55,1982.3,7671.45
164,주식회사서울프린스호텔,호텔 프리스 서울(호텔 프린스),Prince Hotel Seoul,0,3성급,1,44,2015,105469,3,4.344444444,8.239232726,-0.259653391,-3.119301538,-2.836213715,-7.55081823,-8.850437366,1.594376942,-12.78281457,-32.61,-31.7,-1.1,-1.58,-10.41,-6.12,22.68,0.18,14,7353,-5815,6193,3280,0,3622,2245.6,478.8,1376.4
164,주식회사서울프린스호텔,호텔 프리스 서울(호텔 프린스),Prince Hotel Seoul,0,3성급,1,44,2016,105469,3,4.3,5.688655251,-0.521563916,-1.807404566,-1.615738538,-5.070220403,-6.048521654,1.757181356,-7.617612471,-13.05,17.16,2.05,2.54,7.99,7.31,25.76,0.28,1024,-116,-44,5824,3843,29,3507,2101.82,532.35,1405.18
164,주식회사서울프린스호텔,호텔 프리스 서울(호텔 프린스),Prince Hotel Seoul,0,3성급,1,44,2017,105469,3,4.310810811,6.869720325,-0.488192148,-1.358941056,-1.004101525,-2.615311883,-5.620058697,1.835672489,-2.381212494,16.27,-8.43,-1.13,-1.4,-3.49,-4.43,22.13,0.25,453,-2554,-91,5536,3519,150,3492,2063.67,450.93,1428.33
164,주식회사서울프린스호텔,호텔 프리스 서울(호텔 프린스),Prince Hotel Seoul,0,3성급,1,44,2018,105469,3,4.523809524,5.892635822,-1.223432283,-2.745837764,-1.754778477,-5.389935341,-7.622788901,2.590384616,-10.25375233,-8.39,8.44,2.41,2.99,11.02,9,26.11,0.27,1208,-767,-272,5921,3816,51,3345,1934.41,445.69,1410.59
164,주식회사서울프린스호텔,호텔 프리스 서울(호텔 프린스),Prince Hotel Seoul,0,3성급,1,44,2019,105469,3,4.176470588,5.105478682,0.287377756,-4.40258355,-2.249866114,-9.752481717,-7.277567666,2.232771745,-16.05687086,3.18,1,2.62,3.26,12.11,9.38,23.01,0.28,1008,-476,-366,5844,3854,226,3161,1814.61,407.28,1346.39
165,주식회사센터마크호텔,센터마크호텔,Center Mark Hotel Seoul,0,3성급,2,250,2015,85011.5,2,4.042857143,4.465158051,-2.160554537,-4.4394646,-2.917895795,-9.201213628,-11.91002532,1.131444159,-25.03255167,-8.9,-23.92,-8.42,-19.06,-18.41,-24.51,138.71,0.34,257,-19,-125,1116,5789,6368,487,175.12,417.81,311.88
